#BLTrackFile initial
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
253.443 -393.502 0 -248.011 -109.479 9996.32 0 2212 7535 1 0 1
-231.352 -370.392 0 -153.938 -2.97624 9998.81 0 2212 7536 1 0 1
-328.775 -121.17 0 362.126 -463.636 9982.68 0 2212 7537 1 0 1
555.998 60.1683 0 165.155 219.077 9996.24 0 2212 7538 1 0 1
580.607 -18.0867 0 108.779 588.839 9982.06 0 2212 7539 1 0 1
-344.395 -137.026 0 35.6086 -444.574 9990.05 0 2212 7540 1 0 1
137.09 144.533 0 171.341 -390.103 9990.92 0 2212 7541 1 0 1
3.14276 463.93 0 -5.31385 -271.263 9996.32 0 2212 7542 1 0 1
978.35 323.984 0 -392.834 459.351 9981.72 0 2212 7543 1 0 1
-346.166 -226.326 0 321.883 -79.3427 9994.5 0 2212 7544 1 0 1
573.821 -69.5482 0 -251.006 98.3109 9996.37 0 2212 7545 1 0 1
150.782 499.061 0 196.721 -141.982 9997.06 0 2212 7546 1 0 1
-771.35 245.427 0 218.057 118.329 9996.92 0 2212 7547 1 0 1
360.014 -55.8727 0 -29.5979 450.571 9989.8 0 2212 7548 1 0 1
80.5396 -77.6719 0 -4.47909 776.037 9969.84 0 2212 7549 1 0 1
-25.2238 -109.286 0 5.14156 454.064 9989.68 0 2212 7550 1 0 1
-460.938 -310.133 0 21.2587 -25.3768 9999.95 0 2212 7551 1 0 1
194.55 612.644 0 229.989 -855.423 9960.69 0 2212 7552 1 0 1
315.919 124.701 0 -473.677 -241.132 9985.86 0 2212 7553 1 0 1
-898.074 -6.46321 0 -40.4064 -911.549 9958.29 0 2212 7554 1 0 1
-265.286 -170.252 0 249.541 357.348 9990.5 0 2212 7555 1 0 1
531.045 -181.028 0 -36.7634 -514.548 9986.69 0 2212 7556 1 0 1
-396.077 234.669 0 155.845 -17.0887 9998.77 0 2212 7557 1 0 1
608.949 -62.4237 0 -274.611 -191.873 9994.39 0 2212 7558 1 0 1
404.189 -4.31192 0 61.6592 1073.94 9941.97 0 2212 7559 1 0 1
474.332 -382.834 0 -151.204 -314.557 9993.91 0 2212 7560 1 0 1
437.914 -233.299 0 -193.834 515.061 9984.85 0 2212 7561 1 0 1
-511.978 -63.2739 0 -160.374 137.209 9997.77 0 2212 7562 1 0 1
-533.9 -397.365 0 -12.5632 -297.514 9995.57 0 2212 7563 1 0 1
-291.746 -232.469 0 78.9921 -854.268 9963.13 0 2212 7564 1 0 1
-152.371 -140.413 0 23.1523 43.176 9999.88 0 2212 7565 1 0 1
-677.679 -377.741 0 -127.487 -553.641 9983.85 0 2212 7566 1 0 1
-136.515 -217.228 0 15.9521 74.1124 9999.71 0 2212 7567 1 0 1
131.832 130.551 0 -86.888 113.718 9998.98 0 2212 7568 1 0 1
-408.013 88.3551 0 172.728 -237.214 9995.69 0 2212 7569 1 0 1
526.897 49.0041 0 30.0105 148.393 9998.85 0 2212 7570 1 0 1
252.441 265.665 0 212.283 -161.152 9996.45 0 2212 7571 1 0 1
1438.84 59.1527 0 42.9948 -799.618 9967.89 0 2212 7572 1 0 1
-212.295 108.276 0 111.064 -492.722 9987.24 0 2212 7573 1 0 1
407.744 195.897 0 -123.564 -128.69 9998.41 0 2212 7574 1 0 1
145.179 135.307 0 21.2121 -225.55 9997.43 0 2212 7575 1 0 1
4.15143 -63.7107 0 -113.307 -209.386 9997.17 0 2212 7576 1 0 1
567.442 48.2066 0 -3.77739 395.529 9992.17 0 2212 7577 1 0 1
607.366 65.4166 0 187.378 -192.249 9996.4 0 2212 7578 1 0 1
638.287 304.444 0 -135.437 -126.138 9998.29 0 2212 7579 1 0 1
-764.033 590.027 0 74.1378 7.46821 9999.72 0 2212 7580 1 0 1
-146.485 -134.964 0 31.0451 110.056 9999.35 0 2212 7581 1 0 1
299.524 25.7988 0 102.804 -140.875 9998.48 0 2212 7582 1 0 1
1486.11 -22.6849 0 -41.966 -61.0985 9999.73 0 2212 7583 1 0 1
-702.177 19.926 0 117.758 -265.035 9995.79 0 2212 7584 1 0 1
354.145 -80.5672 0 -86.4194 486.893 9987.77 0 2212 7585 1 0 1
654.681 227.589 0 312.78 278.534 9991.23 0 2212 7586 1 0 1
443.646 -142.284 0 -313.313 -112.225 9994.46 0 2212 7587 1 0 1
-475.445 -125.512 0 185.712 -482.783 9986.61 0 2212 7588 1 0 1
-5.48377 75.8734 0 -81.149 -4.55125 9999.67 0 2212 7589 1 0 1
599.564 189.486 0 -51.9306 -371.845 9992.95 0 2212 7590 1 0 1
363.153 218.874 0 186.413 281.046 9994.31 0 2212 7591 1 0 1
-657.785 178.523 0 -27.266 -121.77 9999.22 0 2212 7592 1 0 1
37.6557 -136.58 0 -51.2063 1044.89 9945.13 0 2212 7593 1 0 1
-11.1084 57.6548 0 472.517 -364.967 9982.16 0 2212 7594 1 0 1
208.232 96.4847 0 206.022 -248.186 9994.8 0 2212 7595 1 0 1
-57.8466 463.281 0 -24.594 -363.71 9993.35 0 2212 7596 1 0 1
-198.228 -1.82606 0 53.8059 25.8241 9999.82 0 2212 7597 1 0 1
917.015 30.3429 0 16.6175 143.105 9998.96 0 2212 7598 1 0 1
-594.178 -54.2178 0 3.434 -66.1707 9999.78 0 2212 7599 1 0 1
-993.48 -380.338 0 55.2655 -981.826 9951.53 0 2212 7600 1 0 1
356.67 265.315 0 -26.055 -264.32 9996.47 0 2212 7601 1 0 1
-851.038 172.429 0 5.3782 -229.16 9997.37 0 2212 7602 1 0 1
26.1479 -493.375 0 247.722 200.11 9994.93 0 2212 7603 1 0 1
576.921 -91.0856 0 69.5859 -213.172 9997.49 0 2212 7604 1 0 1
722.7 43.7434 0 5.19025 184.85 9998.29 0 2212 7605 1 0 1
969.915 235.271 0 75.6267 96.2491 9999.25 0 2212 7606 1 0 1
-432.761 -136.527 0 159.457 369.564 9991.9 0 2212 7607 1 0 1
193.006 342.055 0 -120.425 218.106 9996.9 0 2212 7608 1 0 1
96.943 77.8878 0 -67.4569 430.728 9990.49 0 2212 7609 1 0 1
-656.762 145.782 0 -31.7524 -344.463 9994.02 0 2212 7610 1 0 1
549.538 -344.397 0 105.985 213.88 9997.15 0 2212 7611 1 0 1
-69.8188 240.819 0 93.0909 90.9539 9999.15 0 2212 7612 1 0 1
-510.543 -13.7149 0 -87.8495 450.104 9989.48 0 2212 7613 1 0 1
335.198 262.362 0 -121.457 287.472 9995.13 0 2212 7614 1 0 1
-1022.48 -161.285 0 -40.8015 1027 9947.04 0 2212 7615 1 0 1
595.932 -218.731 0 45.0408 580.409 9983.04 0 2212 7616 1 0 1
820.707 242.63 0 187.051 270.475 9994.59 0 2212 7617 1 0 1
-471.743 8.03097 0 -24.1102 35.0865 9999.91 0 2212 7618 1 0 1
387.513 156.093 0 -271.498 62.0422 9996.12 0 2212 7619 1 0 1
976.045 -112.003 0 -199.18 -200.524 9996.01 0 2212 7620 1 0 1
-718.874 131.307 0 -272.403 208.325 9994.12 0 2212 7621 1 0 1
785.507 -426.44 0 264.362 -462.875 9985.78 0 2212 7622 1 0 1
1154.99 -141.072 0 -304.289 146.74 9994.29 0 2212 7623 1 0 1
539.838 -139.879 0 -78.3842 628.58 9979.92 0 2212 7624 1 0 1
755.099 79.4899 0 -71.6407 770.786 9969.99 0 2212 7625 1 0 1
48.2055 -3.26774 0 70.3831 311.912 9994.89 0 2212 7626 1 0 1
-663.927 181.1 0 -186.999 -349.193 9992.15 0 2212 7627 1 0 1
-660.983 107.371 0 75.1797 -177.98 9998.13 0 2212 7628 1 0 1
735.091 -120.586 0 -150.661 -391.538 9991.2 0 2212 7629 1 0 1
-986.141 119.605 0 4.6795 559.051 9984.36 0 2212 7630 1 0 1
-90.0885 329.383 0 -112.343 -133.08 9998.48 0 2212 7631 1 0 1
770.018 160.179 0 -70.998 -264.183 9996.26 0 2212 7632 1 0 1
-433.402 36.9141 0 -14.7318 -341.166 9994.17 0 2212 7633 1 0 1
82.3955 -143.942 0 139.321 -20.1852 9999.01 0 2212 7634 1 0 1
321.663 -240.311 0 44.3195 84.017 9999.55 0 2212 7635 1 0 1
86.3338 287.02 0 -55.7264 109.859 9999.24 0 2212 7636 1 0 1
98.8339 383.843 0 50.1084 332.936 9994.33 0 2212 7637 1 0 1
271.178 -204.931 0 255.86 -92.9677 9996.29 0 2212 7638 1 0 1
-498.176 -117.34 0 -82.1374 -217.776 9997.29 0 2212 7639 1 0 1
505.306 -188.373 0 116.331 -169.901 9997.88 0 2212 7640 1 0 1
65.9027 -269.676 0 2.23387 -453.571 9989.71 0 2212 7641 1 0 1
176.304 -370.962 0 -370.432 241.36 9990.22 0 2212 7642 1 0 1
461.988 563.139 0 299.384 -64.8795 9995.31 0 2212 7643 1 0 1
906.123 436.753 0 37.4639 -489.416 9987.95 0 2212 7644 1 0 1
206.737 49.4667 0 8.33947 29.7893 9999.95 0 2212 7645 1 0 1
246.105 -20.8098 0 152.619 560.352 9983.12 0 2212 7646 1 0 1
43.4004 188.362 0 145.616 -61.0759 9998.75 0 2212 7647 1 0 1
-55.2163 293.77 0 -83.3806 510.858 9986.59 0 2212 7648 1 0 1
32.4672 -429.751 0 -62.4351 -140.24 9998.82 0 2212 7649 1 0 1
-1582.95 -43.5847 0 210.182 -369.526 9990.96 0 2212 7650 1 0 1
158.404 87.3639 0 -274.128 -135.879 9995.32 0 2212 7651 1 0 1
-76.8582 897.575 0 12.8178 589.227 9982.62 0 2212 7652 1 0 1
511.88 -104.274 0 107.131 -352.237 9993.22 0 2212 7653 1 0 1
537.394 85.4073 0 -180.709 21.9544 9998.34 0 2212 7654 1 0 1
710.975 297.903 0 -300.834 -244.259 9992.49 0 2212 7655 1 0 1
215.886 -606.328 0 67.9892 859.124 9962.79 0 2212 7656 1 0 1
-264.911 -419.672 0 119.076 3.90828 9999.29 0 2212 7657 1 0 1
431.719 -19.6514 0 -46.9048 -267.106 9996.32 0 2212 7658 1 0 1
550.57 -1.98781 0 174.828 -831.539 9963.83 0 2212 7659 1 0 1
-596.797 -462.08 0 51.7821 99.5227 9999.37 0 2212 7660 1 0 1
703.623 -83.4541 0 53.9089 50.2869 9999.73 0 2212 7661 1 0 1
-520.765 114.782 0 -39.0801 -451.6 9989.72 0 2212 7662 1 0 1
-786.476 -77.5979 0 69.3157 188.705 9997.98 0 2212 7663 1 0 1
-969.239 -79.6838 0 79.7742 68.2676 9999.45 0 2212 7664 1 0 1
-913.923 444.233 0 -36.2491 -245.909 9996.91 0 2212 7665 1 0 1
29.5522 -88.2392 0 164.976 125.813 9997.85 0 2212 7666 1 0 1
-95.5895 -63.1982 0 94.3438 -262.211 9996.12 0 2212 7667 1 0 1
246.899 131.019 0 -57.9749 326.649 9994.5 0 2212 7668 1 0 1
-484.672 -79.7939 0 -21.4155 -518.451 9986.53 0 2212 7669 1 0 1
180.271 212.185 0 265.425 -374.03 9989.48 0 2212 7670 1 0 1
-1220.53 -379.865 0 -50.6627 389.174 9992.3 0 2212 7671 1 0 1
638.626 -315.127 0 150.852 64.9291 9998.65 0 2212 7672 1 0 1
-149.83 327.247 0 12.5197 -124.281 9999.22 0 2212 7673 1 0 1
543.381 -7.74818 0 -195.532 218.912 9995.69 0 2212 7674 1 0 1
279.77 -252.101 0 -352.483 -205.749 9991.67 0 2212 7675 1 0 1
132.764 2.3148 0 -387.545 -41.1814 9992.4 0 2212 7676 1 0 1
-581.27 -25.8852 0 9.58402 443.111 9990.17 0 2212 7677 1 0 1
267.632 -268.443 0 -18.2113 338.588 9994.25 0 2212 7678 1 0 1
-294.428 -166.651 0 -9.15388 -207.064 9997.85 0 2212 7679 1 0 1
-490.935 433.461 0 138.815 -187.071 9997.29 0 2212 7680 1 0 1
-28.1706 147.831 0 -146.081 294.606 9994.59 0 2212 7681 1 0 1
119.334 -169.998 0 -130.973 337.273 9993.45 0 2212 7682 1 0 1
77.2921 -256.468 0 85.5098 -612.552 9980.86 0 2212 7683 1 0 1
-289.459 -441.5 0 -251.2 -15.8654 9996.83 0 2212 7684 1 0 1
-377.898 84.1338 0 4.0222 -372.601 9993.06 0 2212 7685 1 0 1
-403.687 185.591 0 -23.4867 -10.5301 9999.97 0 2212 7686 1 0 1
-16.7019 26.4176 0 -109.638 -658.047 9977.72 0 2212 7687 1 0 1
-311.336 23.6595 0 -22.468 -198.179 9998.01 0 2212 7688 1 0 1
-861.892 -141.917 0 -40.3467 544.022 9985.11 0 2212 7689 1 0 1
669.571 -1.24028 0 -115.262 584.027 9982.27 0 2212 7690 1 0 1
173.402 246.627 0 -76.8211 -710.829 9974.41 0 2212 7691 1 0 1
340.415 19.9947 0 233.152 -175.964 9995.73 0 2212 7692 1 0 1
-231.284 5.09171 0 30.967 -35.9081 9999.89 0 2212 7693 1 0 1
257.125 141.268 0 66.5843 -41.686 9999.69 0 2212 7694 1 0 1
671.432 -36.8057 0 -139.713 -488.897 9987.06 0 2212 7695 1 0 1
-351.622 -5.75628 0 70.5998 -1224.48 9924.5 0 2212 7696 1 0 1
434.918 202.545 0 174.776 237.193 9995.66 0 2212 7697 1 0 1
-227.2 70.5916 0 101.982 -49.6004 9999.36 0 2212 7698 1 0 1
-1304.3 242.118 0 -2.32456 -235.256 9997.23 0 2212 7699 1 0 1
-1225.75 53.2042 0 213.781 -175.307 9996.18 0 2212 7700 1 0 1
514.231 -397.822 0 -14.2714 62.2199 9999.8 0 2212 7701 1 0 1
-422.002 134.727 0 31.7598 -45.508 9999.85 0 2212 7702 1 0 1
-559.525 -396.097 0 13.308 584.919 9982.87 0 2212 7703 1 0 1
-477.239 -39.5911 0 132.228 182.219 9997.47 0 2212 7704 1 0 1
181.482 105.569 0 -48.4434 -351.081 9993.72 0 2212 7705 1 0 1
-829.134 48.3399 0 122.386 157.551 9998.01 0 2212 7706 1 0 1
795.672 -25.1368 0 -189.104 418.012 9989.47 0 2212 7707 1 0 1
-394.143 -434.157 0 15.8687 321.335 9994.82 0 2212 7708 1 0 1
219.244 -42.3316 0 56.8925 264.509 9996.34 0 2212 7709 1 0 1
942.423 -211.586 0 41.7895 -91.2206 9999.5 0 2212 7710 1 0 1
405.074 -238.257 0 -26.146 -34.9819 9999.9 0 2212 7711 1 0 1
736.962 -289.346 0 133.651 -201.049 9997.09 0 2212 7712 1 0 1
436.989 713.08 0 19.0476 557.327 9984.44 0 2212 7713 1 0 1
352.399 26.5363 0 -166.6 -85.2749 9998.25 0 2212 7714 1 0 1
-615.471 -234.976 0 -76.9617 -186.344 9997.97 0 2212 7715 1 0 1
-876.551 -442.218 0 -308.646 562.502 9979.4 0 2212 7716 1 0 1
-106.843 -198.881 0 115.956 -82.1597 9998.99 0 2212 7717 1 0 1
407.785 234.482 0 24.5829 221.287 9997.52 0 2212 7718 1 0 1
474.663 -60.8891 0 94.8606 330.47 9994.09 0 2212 7719 1 0 1
854.501 -34.0845 0 313.936 152.472 9993.91 0 2212 7720 1 0 1
798.768 152.888 0 -82.7739 116.623 9998.98 0 2212 7721 1 0 1
0.617107 -98.0008 0 255.243 14.8717 9996.73 0 2212 7722 1 0 1
-1145.22 77.3449 0 -60.9787 -164.661 9998.46 0 2212 7723 1 0 1
-155.223 28.19 0 49.4791 43.7911 9999.78 0 2212 7724 1 0 1
-224.169 -42.5087 0 -253.026 279.118 9992.9 0 2212 7725 1 0 1
-534.067 -132.324 0 40.9991 -292.315 9995.64 0 2212 7726 1 0 1
-95.1357 37.8765 0 -332.322 543.16 9979.71 0 2212 7727 1 0 1
-70.1918 178.809 0 32.1256 386.059 9992.49 0 2212 7728 1 0 1
1148.08 99.5222 0 72.9521 157.73 9998.49 0 2212 7729 1 0 1
10.5475 12.9129 0 407.633 329.832 9986.24 0 2212 7730 1 0 1
1084.63 145.007 0 193.394 30.8228 9998.08 0 2212 7731 1 0 1
1088.65 516.31 0 -107.646 -218.313 9997.04 0 2212 7732 1 0 1
-58.9901 -65.8583 0 123.025 -288.611 9995.08 0 2212 7733 1 0 1
1260.35 -93.1354 0 -123.132 142.163 9998.23 0 2212 7734 1 0 1
925.266 29.4183 0 314.294 -291.45 9990.81 0 2212 7735 1 0 1
85.8599 138.58 0 159.822 -353.144 9992.48 0 2212 7736 1 0 1
-102.018 74.2248 0 67.0622 -234.463 9997.03 0 2212 7737 1 0 1
-938.962 -397.254 0 -422.321 -1029.38 9937.91 0 2212 7738 1 0 1
280.352 224.594 0 27.11 -324.91 9994.68 0 2212 7739 1 0 1
-310.936 -190.77 0 -23.2308 91.7262 9999.55 0 2212 7740 1 0 1
270.116 192.557 0 -11.3048 268.497 9996.39 0 2212 7741 1 0 1
-803.8 -137.128 0 -6.20422 -9.17273 9999.99 0 2212 7742 1 0 1
226.545 162.335 0 -166.026 590.882 9981.15 0 2212 7743 1 0 1
-407.655 -116.819 0 -32.7758 380.725 9992.7 0 2212 7744 1 0 1
390.483 96.3007 0 66.6038 125.712 9998.99 0 2212 7745 1 0 1
566.453 49.0051 0 152.661 296.759 9994.43 0 2212 7746 1 0 1
1129.84 -181.689 0 58.8176 77.5398 9999.53 0 2212 7747 1 0 1
-100.086 -243.265 0 -201.894 -210.137 9995.75 0 2212 7748 1 0 1
266.511 228.536 0 -9.71404 426.166 9990.91 0 2212 7749 1 0 1
-112.722 -465.536 0 8.35172 5.22147 10000 0 2212 7750 1 0 1
245.274 -20.0177 0 -92.6511 517.695 9986.16 0 2212 7751 1 0 1
268.21 595.272 0 71.729 212.214 9997.49 0 2212 7752 1 0 1
207.623 -262.246 0 60.34 259.149 9996.46 0 2212 7753 1 0 1
453.272 41.1124 0 -150.627 -259.671 9995.49 0 2212 7754 1 0 1
-48.9057 -110.381 0 -150.209 -502.698 9986.23 0 2212 7755 1 0 1
576.3 -320.335 0 36.9995 696.135 9975.67 0 2212 7756 1 0 1
547.048 -47.054 0 -39.3361 651.475 9978.68 0 2212 7757 1 0 1
465.98 70.9077 0 -195.058 94.1116 9997.65 0 2212 7758 1 0 1
954.651 191.821 0 -199.38 339.372 9992.25 0 2212 7759 1 0 1
-701.782 -71.4789 0 -46.5573 615.819 9980.91 0 2212 7760 1 0 1
-340.065 417.642 0 98.2335 56.9264 9999.36 0 2212 7761 1 0 1
217.569 -53.998 0 108.36 -311.281 9994.57 0 2212 7762 1 0 1
-627.47 -64.7039 0 22.4977 -244.553 9996.98 0 2212 7763 1 0 1
500.128 -94.9781 0 -321.958 17.8204 9994.8 0 2212 7764 1 0 1
-154.47 72.1711 0 169.418 -279.181 9994.67 0 2212 7765 1 0 1
-252.054 317.52 0 -21.9116 256.46 9996.69 0 2212 7766 1 0 1
430.447 437.571 0 56.0481 -559.101 9984.2 0 2212 7767 1 0 1
-850.602 -89.2286 0 169.806 149.786 9997.44 0 2212 7768 1 0 1
43.1435 -386.788 0 55.8729 166.681 9998.45 0 2212 7769 1 0 1
599.595 107.753 0 -61.0562 473.481 9988.6 0 2212 7770 1 0 1
-511.656 55.6348 0 92.2011 274.232 9995.81 0 2212 7771 1 0 1
493.41 169.803 0 -269.34 -308.567 9991.61 0 2212 7772 1 0 1
-940.345 388.258 0 223.803 25.1157 9997.46 0 2212 7773 1 0 1
272.57 -514.19 0 318.561 -560.867 9979.18 0 2212 7774 1 0 1
-149.588 322.611 0 144.211 61.7402 9998.77 0 2212 7775 1 0 1
405.409 -9.41745 0 247.819 95.7477 9996.47 0 2212 7776 1 0 1
725.525 -20.8064 0 52.5142 610.443 9981.21 0 2212 7777 1 0 1
-74.9429 -56.4961 0 -240.051 304.049 9992.49 0 2212 7778 1 0 1
335.892 -78.0517 0 -161.013 280.02 9994.78 0 2212 7779 1 0 1
-253.516 273.751 0 256.844 64.9535 9996.49 0 2212 7780 1 0 1
617.889 -439.278 0 254.633 -240.425 9993.87 0 2212 7781 1 0 1
513.412 213.488 0 -146.613 585.806 9981.75 0 2212 7782 1 0 1
-48.4929 -249.125 0 -188.407 138.209 9997.27 0 2212 7783 1 0 1
118.861 142.279 0 200.247 698.493 9973.57 0 2212 7784 1 0 1
-896.924 -385.363 0 206.553 -79.5927 9997.55 0 2212 7785 1 0 1
-339.307 -525.756 0 164.891 -724.615 9972.35 0 2212 7786 1 0 1
182.916 -101.309 0 -269.782 30.4753 9996.31 0 2212 7787 1 0 1
-313.887 -462.229 0 77.4198 -362.245 9993.14 0 2212 7788 1 0 1
286.555 113.433 0 147.156 222.427 9996.44 0 2212 7789 1 0 1
115.671 211.343 0 275.583 650.888 9974.99 0 2212 7790 1 0 1
-1074.48 -121.731 0 -9.78669 -243.099 9997.04 0 2212 7791 1 0 1
273.561 246.554 0 -6.35245 726.417 9973.58 0 2212 7792 1 0 1
83.2941 164.169 0 -239.949 600.082 9979.09 0 2212 7793 1 0 1
270.439 286.801 0 114.384 -221.862 9996.88 0 2212 7794 1 0 1
1282.18 404.287 0 -57.247 376.174 9992.76 0 2212 7795 1 0 1
-1130.42 102.136 0 -163.568 -472.557 9987.49 0 2212 7796 1 0 1
-28.1506 70.7562 0 36.301 -304.237 9995.3 0 2212 7797 1 0 1
-1269.58 -65.2545 0 -102.191 78.9238 9999.17 0 2212 7798 1 0 1
-855.491 -354.967 0 -43.9088 385.203 9992.48 0 2212 7799 1 0 1
-80.9257 -106.997 0 213.381 -261.681 9994.3 0 2212 7800 1 0 1
469.545 -190.892 0 -209.516 415.74 9989.16 0 2212 7801 1 0 1
-78.5524 -388.156 0 183.832 -740.106 9970.88 0 2212 7802 1 0 1
-692.35 -387.569 0 477.975 196.626 9986.63 0 2212 7803 1 0 1
-167.787 414.189 0 -25.535 -253.298 9996.76 0 2212 7804 1 0 1
-53.5622 17.8492 0 84.4556 585.53 9982.49 0 2212 7805 1 0 1
56.8721 273.014 0 33.1284 313.932 9995.02 0 2212 7806 1 0 1
132.743 -147.753 0 110.981 17.5937 9999.37 0 2212 7807 1 0 1
432.704 259.358 0 -124.721 -128.146 9998.4 0 2212 7808 1 0 1
-172.503 44.4309 0 90.9583 67.2921 9999.36 0 2212 7809 1 0 1
-1803.01 33.3052 0 98.5433 37.5612 9999.44 0 2212 7810 1 0 1
619.041 -78.1978 0 42.6471 -47.4715 9999.8 0 2212 7811 1 0 1
87.4485 -143.615 0 94.7872 -121.71 9998.81 0 2212 7812 1 0 1
964.988 134.596 0 -479.507 372.126 9981.56 0 2212 7813 1 0 1
191.728 -680.939 0 95.5694 64.3624 9999.34 0 2212 7814 1 0 1
877.47 -226.561 0 177.601 -386.952 9990.93 0 2212 7815 1 0 1
-787.378 -39.8888 0 134.192 -1.67697 9999.1 0 2212 7816 1 0 1
-166.856 158.479 0 181.852 -30.0228 9998.3 0 2212 7817 1 0 1
386.267 -303.177 0 -222.384 391.483 9989.86 0 2212 7818 1 0 1
580.462 -43.3952 0 29.7848 -260.626 9996.56 0 2212 7819 1 0 1
-780.536 225.514 0 549.84 -229.566 9982.23 0 2212 7820 1 0 1
-200.995 258.139 0 -75.0345 84.4192 9999.36 0 2212 7821 1 0 1
74.2308 -67.0471 0 -23.59 10.3784 9999.97 0 2212 7822 1 0 1
-515.943 268.969 0 123.96 -677.283 9976.27 0 2212 7823 1 0 1
600.62 -251.453 0 -171.305 -127.869 9997.71 0 2212 7824 1 0 1
92.9663 -236.142 0 -258.485 373.479 9989.68 0 2212 7825 1 0 1
-271.256 298.531 0 237.902 402.119 9989.08 0 2212 7826 1 0 1
-260.833 371.287 0 173.231 -724.698 9972.2 0 2212 7827 1 0 1
-532.757 11.0426 0 -279.602 227.208 9993.51 0 2212 7828 1 0 1
639.909 143.123 0 76.5371 33.3016 9999.65 0 2212 7829 1 0 1
-60.5912 186.42 0 34.9604 55.144 9999.79 0 2212 7830 1 0 1
57.3693 240.744 0 109.688 78.5121 9999.09 0 2212 7831 1 0 1
53.2539 -245.669 0 -126.133 386.278 9991.74 0 2212 7832 1 0 1
-1139.9 269.129 0 -84.209 -591.652 9982.13 0 2212 7833 1 0 1
-140.623 -86.876 0 96.9025 -633.028 9979.47 0 2212 7834 1 0 1
83.6226 -288.822 0 201.808 297.181 9993.55 0 2212 7835 1 0 1
340.502 -376.613 0 38.6752 -302.192 9995.36 0 2212 7836 1 0 1
1446.82 -164.384 0 -72.8987 -315.738 9994.75 0 2212 7837 1 0 1
-247.05 175.188 0 164.214 -50.4394 9998.52 0 2212 7838 1 0 1
1826.67 -741.005 0 122.728 -130.335 9998.4 0 2212 7839 1 0 1
159.514 -231.6 0 -118.518 -729.535 9972.65 0 2212 7840 1 0 1
-52.3442 190.871 0 119.325 -285.105 9995.22 0 2212 7841 1 0 1
560.599 263.891 0 47.6574 130.23 9999.04 0 2212 7842 1 0 1
-95.0857 191.63 0 -267.38 118.831 9995.72 0 2212 7843 1 0 1
-143.294 -122.891 0 -43.6496 684.9 9976.42 0 2212 7844 1 0 1
-139.719 298.501 0 -221.269 -384.082 9990.17 0 2212 7845 1 0 1
38.9879 -247.585 0 10.693 711.835 9974.63 0 2212 7846 1 0 1
409.084 252.764 0 118.121 -156.569 9998.08 0 2212 7847 1 0 1
-1719.4 -8.11836 0 51.4916 -807.638 9967.2 0 2212 7848 1 0 1
-30.5616 -222.34 0 -113.793 754.507 9970.85 0 2212 7849 1 0 1
-439.355 -58.5626 0 93.9924 -207.204 9997.41 0 2212 7850 1 0 1
14.3812 -10.1277 0 -103.404 323.719 9994.22 0 2212 7851 1 0 1
-58.809 -283.746 0 -45.0071 214.321 9997.6 0 2212 7852 1 0 1
-877.637 57.0481 0 76.8884 -329.173 9994.29 0 2212 7853 1 0 1
901.502 1.06619 0 113.282 158.542 9998.1 0 2212 7854 1 0 1
-645.39 17.8573 0 147.185 -204.63 9996.82 0 2212 7855 1 0 1
-1187.89 160.469 0 209.691 23.28 9997.77 0 2212 7856 1 0 1
-696.444 -42.2038 0 -154.234 -267.093 9995.24 0 2212 7857 1 0 1
211.618 -195.52 0 150.616 72.5695 9998.6 0 2212 7858 1 0 1
-623.34 177.34 0 -135.454 224.269 9996.57 0 2212 7859 1 0 1
328.225 170.036 0 88.5871 365.109 9992.94 0 2212 7860 1 0 1
678.859 14.9806 0 54.9084 19.2696 9999.83 0 2212 7861 1 0 1
-476.795 -318.885 0 -229.085 182.633 9995.71 0 2212 7862 1 0 1
-36.1622 114.017 0 147.755 -826.978 9964.65 0 2212 7863 1 0 1
477.677 -444.243 0 73.2996 -114.729 9999.07 0 2212 7864 1 0 1
219.603 57.5814 0 12.3553 189.639 9998.19 0 2212 7865 1 0 1
1142.66 -52.2626 0 -226.542 -89.3258 9997.03 0 2212 7866 1 0 1
-843.367 -216.047 0 111.371 569.161 9983.17 0 2212 7867 1 0 1
791.55 -167.652 0 -269.984 -177.14 9994.79 0 2212 7868 1 0 1
-624.86 59.2974 0 -19.3723 167.38 9998.58 0 2212 7869 1 0 1
312.105 -87.458 0 36.2857 912.98 9958.17 0 2212 7870 1 0 1
-643.37 137.376 0 -206.444 -100.101 9997.37 0 2212 7871 1 0 1
9.84407 -346.083 0 127.59 -72.9674 9998.92 0 2212 7872 1 0 1
639.059 57.4853 0 67.905 -0.406252 9999.77 0 2212 7873 1 0 1
-563.674 -473.928 0 -4.6564 -482.765 9988.34 0 2212 7874 1 0 1
-988.892 375.234 0 126.034 488.698 9987.26 0 2212 7875 1 0 1
854.519 90.1505 0 22.8972 -304.046 9995.35 0 2212 7876 1 0 1
133.344 121.389 0 134.836 147.829 9998 0 2212 7877 1 0 1
-667.593 285.751 0 -32.0363 102.651 9999.42 0 2212 7878 1 0 1
136.342 -102.281 0 145.005 158.623 9997.69 0 2212 7879 1 0 1
713.69 -386.287 0 343.549 -271.902 9990.4 0 2212 7880 1 0 1
-266.781 -464.966 0 -1.84335 -628.107 9980.25 0 2212 7881 1 0 1
-520.345 250.897 0 74.3648 159.861 9998.45 0 2212 7882 1 0 1
